0.04375	-0.001422	0.032929
0.0438	-0.001378	0.033414
0.04385	-0.001359	0.032692
0.0439	-0.00142	0.040136
0.04395	-0.00146	0.047117
0.044	-0.001503	0.047322
0.04405	-0.001457	0.047982
0.0441	-0.001504	0.047557
0.04415	-0.001209	0.047842
0.0442	-0.000548	0.047644
0.04425	-0.000463	0.047756
0.0443	-0.000439	0.04769
0.04435	-0.000476	0.047788
0.0444	-0.000433	0.047731
0.04445	-0.000425	0.047657
0.0445	-0.000366	0.047797
0.04455	-0.000382	0.046888
0.0446	-0.000417	0.044894
0.04465	-0.000459	0.044723
0.0447	-0.000443	0.044563
0.04475	-0.000428	0.044594
0.0448	-0.000358	0.044428
0.04485	0.000236	0.044561
0.0449	0.00048	0.044487
0.04495	0.000502	0.044587
0.045	0.00051	0.044601
0.04505	0.000477	0.044587
0.0451	0.000542	0.044412
0.04515	0.0005	0.044715
0.0452	0.00044	0.043127
0.04525	0.00048	0.031423
0.0453	0.00048	0.027193
0.04535	0.000522	0.026849
0.0454	0.0005	0.02662
0.04545	0.000455	0.026628
0.0455	2.47E-05	0.026528
0.04555	-0.000355	0.026568
0.0456	-0.000424	0.026581
0.04565	-0.000462	0.026635
0.0457	-0.000454	0.026685
0.04575	-0.000399	0.026582
0.0458	-0.000437	0.026574
0.04585	-0.000393	0.026778
0.0459	-0.000404	0.033815
0.04595	-0.000414	0.037858
0.046	-0.000372	0.037823
0.04605	-0.000448	0.038333
0.0461	-0.000436	0.03796
0.04615	-0.000415	0.038351
0.0462	-0.000389	0.037951
0.04625	-0.000448	0.038377
0.0463	-0.000451	0.037849
0.04635	-0.000393	0.038495
0.0464	-0.000436	0.037705
0.04645	-0.00041	0.038772
0.0465	-0.000429	0.037006
0.04655	-0.000376	0.047607
0.0466	-0.000409	0.060508
0.04665	-0.000415	0.061351
0.0467	-0.000376	0.062209
0.04675	-0.000494	0.06192
0.0468	-6.03E-05	0.062068
0.04685	0.001995	0.062117
0.0469	0.002512	0.061954
0.04695	0.002562	0.062227
0.047	0.002514	0.061735
0.04705	0.00259	0.062434
0.0471	0.002576	0.061315
0.04715	0.002555	0.0634
0.0472	0.002538	0.053523
0.04725	0.002616	0.021871
0.0473	0.002487	0.015401
0.04735	0.002649	0.013905
0.0474	0.002473	0.014105
0.04745	0.002713	0.013715
0.0475	0.000768	0.013953
0.04755	-0.001204	0.013712
0.0476	-0.001335	0.013839
0.04765	-0.001494	0.013739
0.0477	-0.001408	0.013763
0.04775	-0.001467	0.013945
0.0478	-0.001381	0.013312
0.04785	-0.001498	0.016736
0.0479	-0.001442	0.041035
0.04795	-0.001456	0.049444
0.048	-0.001426	0.050076
0.04805	-0.001428	0.0504
0.0481	-0.001446	0.050318
0.04815	-0.001039	0.05037
0.0482	-0.000435	0.050397
0.04825	-0.000484	0.050451
0.0483	-0.000378	0.050381
0.04835	-0.000414	0.050374
0.0484	-0.000372	0.050401
0.04845	-0.000378	0.050371
0.0485	-0.00038	0.050463
0.04855	-0.000414	0.047665
0.0486	-0.000407	0.045248
0.04865	-0.000407	0.045288
0.0487	-0.00035	0.044985
0.04875	-0.000428	0.045254
0.0488	-0.00025	0.045006
0.04885	0.000377	0.045296
0.0489	0.000422	0.04493
0.04895	0.000477	0.04525
0.049	0.000473	0.044886
0.04905	0.000533	0.045343
0.0491	0.000476	0.044679
0.04915	0.000504	0.045809
0.0492	0.000526	0.039765
0.04925	0.000496	0.029008
0.0493	0.000484	0.027913
0.04935	0.000495	0.027059
0.0494	0.00043	0.027385
0.04945	0.000467	0.027103
0.0495	-0.00075	0.027347
0.04955	-0.00143	0.027026
0.0496	-0.001387	0.027358
0.04965	-0.001426	0.027034
0.0497	-0.001444	0.027304
0.04975	-0.001442	0.02703
0.0498	-0.001476	0.027208
0.04985	-0.001503	0.028716
0.0499	-0.001461	0.057688
0.04995	-0.001434	0.070924
0.05	-0.001405	0.071576
0.05005	-0.001423	0.072348
0.0501	-0.001413	0.072125
0.05015	-0.000886	0.072223
0.0502	-0.00044	0.07233
0.05025	-0.000439	0.072084
0.0503	-0.000413	0.072447
0.05035	-0.00043	0.071851
0.0504	-0.000463	0.072685
0.05045	-0.000448	0.07145
0.0505	-0.000411	0.072838
0.05055	-0.000424	0.043289
0.0506	-0.000425	0.021547
0.05065	-0.000426	0.021367
0.0507	-0.000419	0.019239
0.05075	-0.000455	0.020317
0.0508	-0.00043	0.019348
0.05085	-0.000391	0.020077
0.0509	-0.000319	0.019397
0.05095	-0.000389	0.019954
0.051	-0.000362	0.019441
0.05105	-0.000348	0.020003
0.0511	-0.000389	0.019466
0.05115	-0.000361	0.020076
0.0512	-0.000424	0.017756
0.05125	-0.000418	0.015875
0.0513	-0.000425	0.01539
0.05135	-0.000381	0.015654
0.0514	-0.000385	0.01532
0.05145	-0.000657	0.015678
0.0515	-0.003533	0.015227
0.05155	-0.004492	0.015757
0.0516	-0.004587	0.015079
0.05165	-0.004689	0.015963
0.0517	-0.004656	0.014785
0.05175	-0.004687	0.016458
0.0518	-0.004658	0.013438
0.05185	-0.004686	0.027382
0.0519	-0.004719	0.060904
0.05195	-0.004693	0.066048
0.052	-0.004634	0.067989
0.05205	-0.004572	0.067383
0.0521	-0.004743	0.068037
0.05215	-0.003632	0.067475
0.0522	-0.002613	0.067954
0.05225	-0.002586	0.067558
0.0523	-0.00245	0.067917
0.05235	-0.002529	0.06766
0.0524	-0.002477	0.0679
0.05245	-0.002509	0.067662
0.0525	-0.00255	0.066907
0.05255	-0.002509	0.053439
0.0526	-0.002484	0.04738
0.05265	-0.002549	0.047066
0.0527	-0.002503	0.046671
0.05275	-0.002464	0.046762
0.0528	-0.00248	0.046615
0.05285	-0.002527	0.046712
0.0529	-0.00248	0.046674
0.05295	-0.002468	0.046696
0.053	-0.002433	0.046726
0.05305	-0.002505	0.046575
0.0531	-0.002505	0.046786
0.05315	-0.002483	0.046464
0.0532	-0.002476	0.050932
0.05325	-0.00254	0.054705
0.0533	-0.002554	0.05472
0.05335	-0.002444	0.055056
0.0534	-0.002536	0.054862
0.05345	-0.002491	0.055024
0.0535	-0.002498	0.054854
0.05355	-0.002496	0.054964
0.0536	-0.002448	0.054868
0.05365	-0.002448	0.054982
0.0537	-0.00249	0.054858
0.05375	-0.002469	0.055013
0.0538	-0.002509	0.054617
0.05385	-0.002558	0.055925
0.0539	-0.002503	0.058506
0.05395	-0.002509	0.058864
0.054	-0.002402	0.05899
0.05405	-0.002527	0.059007
0.0541	-0.00248	0.059023
0.05415	-0.003882	0.058965
0.0542	-0.004484	0.059024
0.05425	-0.004642	0.058987
0.0543	-0.004638	0.058922
0.05435	-0.004656	0.058875
0.0544	-0.004623	0.058987
0.05445	-0.004664	0.058898
0.0545	-0.004686	0.058727
0.05455	-0.004695	0.054182
0.0546	-0.004571	0.051802
0.05465	-0.004673	0.051819
0.0547	-0.004571	0.051568
0.05475	-0.004828	0.051685
0.0548	-0.002067	0.051495
0.05485	0.0003	0.051745
0.0549	0.00034	0.05151
0.05495	0.000511	0.051734
0.055	0.000481	0.051513
0.05505	0.000539	0.051857
0.0551	0.000496	0.051243
0.05515	0.000483	0.051768
0.0552	0.000491	0.039105
0.05525	0.000492	0.03026
0.0553	0.000526	0.030168
0.05535	0.000459	0.029321
0.0554	0.000587	0.029784
0.05545	-0.000483	0.029473
0.0555	-0.002198	0.029579
0.05555	-0.002302	0.029339
0.0556	-0.002487	0.029531
0.05565	-0.002411	0.029406
0.0557	-0.002521	0.029558
0.05575	-0.002432	0.029379
0.0558	-0.002481	0.029664
0.05585	-0.002495	0.028224
0.0559	-0.00249	0.025624
0.05595	-0.002446	0.025506
0.056	-0.00245	0.02519
0.05605	-0.002462	0.025396
0.0561	-0.002454	0.025114
0.05615	-0.002431	0.025459
0.0562	-0.00248	0.025026
0.05625	-0.002436	0.025485
0.0563	-0.002443	0.024834
0.05635	-0.002473	0.025673
0.0564	-0.002446	0.024526
0.05645	-0.002442	0.026548
0.0565	-0.002469	0.017173
0.05655	-0.002469	-0.010444
0.0566	-0.002421	-0.015504
0.05665	-0.002506	-0.016921
0.0567	-0.00248	-0.01663
0.05675	-0.002469	-0.017142
0.0568	-0.001795	-0.016722
0.05685	-0.001415	-0.017058
0.0569	-0.001386	-0.01667
0.05695	-0.00136	-0.017034
0.057	-0.001338	-0.016673
0.05705	-0.001387	-0.017106
0.0571	-0.001374	-0.016533
0.05715	-0.001335	-0.017047
0.0572	-0.001353	-0.000838
0.05725	-0.001391	0.009765
0.0573	-0.001345	0.009792
0.05735	-0.001465	0.010855
0.0574	-0.00122	0.010256
0.05745	-0.00254	0.01074
0.0575	-0.004369	0.010328
0.05755	-0.004524	0.010784
0.0576	-0.004653	0.010289
0.05765	-0.004568	0.010834
0.0577	-0.004614	0.010245
0.05775	-0.00466	0.011028
0.0578	-0.004624	0.009872
0.05785	-0.004569	0.019767
0.0579	-0.004656	0.028544
0.05795	-0.004613	0.028963
0.058	-0.004651	0.029561
0.05805	-0.004639	0.029362
0.0581	-0.00459	0.029388
0.05815	-0.004538	0.02939
0.0582	-0.004606	0.029352
0.05825	-0.00461	0.029498
0.0583	-0.004556	0.029248
0.05835	-0.004591	0.029658
0.0584	-0.004636	0.02896
0.05845	-0.004641	0.030268
0.0585	-0.004634	0.02364
0.05855	-0.004575	0.009759
0.0586	-0.004572	0.00812
0.05865	-0.004612	0.007081
0.0587	-0.004579	0.007582
0.05875	-0.004547	0.007152
0.0588	-0.003874	0.007484
0.05885	-0.003434	0.007174
0.0589	-0.00346	0.007445
0.05895	-0.003429	0.007186
0.059	-0.003431	0.007469
0.05905	-0.003479	0.007094
0.0591	-0.003388	0.007825
0.05915	-0.003462	0.00412
0.0592	-0.003489	-0.020307
0.05925	-0.003464	-0.028574
0.0593	-0.003405	-0.029241
0.05935	-0.003462	-0.029557
0.0594	-0.003407	-0.029554
0.05945	-0.00394	-0.029502
0.0595	-0.004573	-0.029688
0.05955	-0.004573	-0.029554
0.0596	-0.004624	-0.029754
0.05965	-0.004568	-0.029396
0.0597	-0.004595	-0.029886
0.05975	-0.004584	-0.029325
0.0598	-0.00458	-0.028722
0.05985	-0.004564	0.002125
0.0599	-0.00461	0.018585
0.05995	-0.004601	0.019086
0.06	-0.004543	0.020274
0.06005	-0.004606	0.019852
0.0601	-0.004136	0.020108
0.06015	-0.003558	0.020084
0.0602	-0.003483	0.020039
0.06025	-0.00347	0.020235
0.0603	-0.003435	0.019764
0.06035	-0.003426	0.020403
0.0604	-0.003393	0.019413
0.06045	-0.003405	0.021174
0.0605	-0.003418	0.007151
0.06055	-0.003407	-0.009025
0.0606	-0.003466	-0.009611
0.06065	-0.00343	-0.011014
0.0607	-0.00344	-0.010427
0.06075	-0.003545	-0.010962
0.0608	-0.004292	-0.010481
0.06085	-0.004576	-0.010834
0.0609	-0.00462	-0.010611
0.06095	-0.004561	-0.010773
0.061	-0.004593	-0.010716
0.06105	-0.004601	-0.010737
0.0611	-0.004599	-0.010997
0.06115	-0.004588	-0.008761
0.0612	-0.004591	-0.0018
0.06125	-0.00458	-0.000515
0.0613	-0.004579	-6.58E-05
0.06135	-0.004564	-0.000162
0.0614	-0.004499	-8.91E-05
0.06145	-0.004487	-0.000189
0.0615	-0.004519	-0.000114
0.06155	-0.004535	-0.000144
0.0616	-0.004516	-0.00011
0.06165	-0.004569	-9.46E-05
0.0617	-0.004606	-0.000152
0.06175	-0.004597	0.000117
0.0618	-0.004587	-0.000913
0.06185	-0.004599	-0.00788
0.0619	-0.004588	-0.01037
0.06195	-0.004575	-0.010531
0.062	-0.004525	-0.010752
0.06205	-0.004621	-0.010582
0.0621	-0.004089	-0.010771
0.06215	-0.00344	-0.010526
0.0622	-0.003415	-0.010782
0.06225	-0.003361	-0.010518
0.0623	-0.003425	-0.010867
0.06235	-0.003381	-0.010529
0.0624	-0.003446	-0.011034
0.06245	-0.003411	-0.010227
0.0625	-0.003349	-0.018572
0.06255	-0.00339	-0.02562
0.0626	-0.003414	-0.025872
0.06265	-0.0034	-0.026363
0.0627	-0.003385	-0.026149
0.06275	-0.00335	-0.026246
0.0628	-0.00339	-0.026291
0.06285	-0.003408	-0.026249
0.0629	-0.003449	-0.026302
0.06295	-0.003411	-0.02614
0.063	-0.003392	-0.0265
0.06305	-0.003375	-0.025949
0.0631	-0.003408	-0.026923
0.06315	-0.003363	-0.021876
0.0632	-0.003334	-0.010598
0.06325	-0.003379	-0.009141
0.0633	-0.003405	-0.008417
0.06335	-0.003404	-0.008635
0.0634	-0.003401	-0.008378
0.06345	-0.003396	-0.008646
0.0635	-0.003433	-0.008378
0.06355	-0.003407	-0.008552
0.0636	-0.00342	-0.008431
0.06365	-0.003378	-0.008587
0.0637	-0.003348	-0.008413
0.06375	-0.003389	-0.008618
0.0638	-0.0034	-0.007851
0.06385	-0.003297	-0.005052
0.0639	-0.003386	-0.004301
0.06395	-0.003286	-0.004158
0.064	-0.003441	-0.00425
0.06405	-0.003357	-0.004236
0.0641	-0.005166	-0.004274
0.06415	-0.006498	-0.004216
0.0642	-0.006568	-0.004379
0.06425	-0.006715	-0.004199
0.0643	-0.00663	-0.004379
0.06435	-0.006675	-0.004216
0.0644	-0.006653	-0.00444
0.06445	-0.006631	-0.004317
0.0645	-0.006646	-0.01494
0.06455	-0.006602	-0.021508
0.0646	-0.006669	-0.021479
0.06465	-0.006567	-0.022159
0.0647	-0.006757	-0.021817
0.06475	-0.005754	-0.022106
0.0648	-0.003748	-0.021896
0.06485	-0.003455	-0.022152
0.0649	-0.003341	-0.021825
0.06495	-0.003405	-0.022216
0.065	-0.00337	-0.021814
0.06505	-0.00343	-0.022383
0.0651	-0.003337	-0.021456
0.06515	-0.003385	-0.026123
0.0652	-0.003434	-0.032696
0.06525	-0.003379	-0.033212
0.0653	-0.003308	-0.033728
0.06535	-0.003407	-0.033523
0.0654	-0.003342	-0.033626
0.06545	-0.00411	-0.033561
0.0655	-0.004458	-0.033617
0.06555	-0.004519	-0.033464
0.0656	-0.004487	-0.033595
0.06565	-0.004525	-0.033601
0.0657	-0.004539	-0.033627
0.06575	-0.004546	-0.033709
0.0658	-0.004566	-0.033166
0.06585	-0.004538	-0.031727
0.0659	-0.004514	-0.031488
0.06595	-0.004483	-0.031429
0.066	-0.004483	-0.031516
0.06605	-0.004506	-0.031407
0.0661	-0.003896	-0.031428
0.06615	-0.003403	-0.031384
0.0662	-0.003393	-0.031416
0.06625	-0.00329	-0.031435
0.0663	-0.003316	-0.031462
0.06635	-0.003331	-0.03142
0.0664	-0.003345	-0.031247
0.06645	-0.003296	-0.033287
0.0665	-0.003315	-0.055183
0.06655	-0.003389	-0.064083
0.0666	-0.003379	-0.064555
0.06665	-0.003393	-0.06505
0.0667	-0.003375	-0.064851
0.06675	-0.003333	-0.065067
0.0668	-0.003388	-0.064918
0.06685	-0.003378	-0.064996
0.0669	-0.003408	-0.064923
0.06695	-0.003394	-0.064996
0.067	-0.003419	-0.06503
0.06705	-0.00336	-0.064882
0.0671	-0.003394	-0.064982
0.06715	-0.003392	-0.061866
0.0672	-0.003346	-0.05879
0.06725	-0.00336	-0.058897
0.0673	-0.003352	-0.058479
0.06735	-0.00333	-0.058741
0.0674	-0.003239	-0.058516
0.06745	-0.002612	-0.058709
0.0675	-0.002342	-0.058494
0.06755	-0.002321	-0.05878
0.0676	-0.00234	-0.05838
0.06765	-0.002315	-0.058819
0.0677	-0.002333	-0.058165
0.06775	-0.002303	-0.059111
0.0678	-0.002318	-0.053689
0.06785	-0.002333	-0.045925
0.0679	-0.002359	-0.045258
0.06795	-0.002336	-0.044729
0.068	-0.002344	-0.044921
0.06805	-0.002221	-0.044726
0.0681	-0.00155	-0.044841
0.06815	-0.001345	-0.04479
0.0682	-0.001264	-0.044782
0.06825	-0.001205	-0.044857
0.0683	-0.001235	-0.044666
0.06835	-0.001275	-0.045037
0.0684	-0.001265	-0.044271
0.06845	-0.001217	-0.047824
0.0685	-0.001294	-0.063991
0.06855	-0.001269	-0.068151
0.0686	-0.001268	-0.068707
0.06865	-0.001286	-0.06877
0.0687	-0.001278	-0.068937
0.06875	-0.001283	-0.06884
0.0688	-0.001287	-0.068948
0.06885	-0.001293	-0.068778
0.0689	-0.00129	-0.068977
0.06895	-0.001298	-0.068824
0.069	-0.001268	-0.068992
0.06905	-0.001275	-0.068687
0.0691	-0.001323	-0.068841
0.06915	-0.001293	-0.061395
0.0692	-0.001246	-0.056542
0.06925	-0.001322	-0.05644
0.0693	-0.001204	-0.056008
0.06935	-0.0013	-0.056185
0.0694	-0.000934	-0.056007
0.06945	0.000317	-0.056143
0.0695	0.000633	-0.056034
0.06955	0.000631	-0.056117
0.0696	0.000642	-0.0561
0.06965	0.000674	-0.055938
0.0697	0.000717	-0.056114
0.06975	0.000714	-0.055891
0.0698	0.000653	-0.057089
0.06985	0.000631	-0.059733
0.0699	0.000679	-0.060144
0.06995	0.000614	-0.060217
0.07	0.000687	-0.060317
0.07005	0.000514	-0.060268
0.0701	-9.32E-05	-0.060276
0.07015	-0.000186	-0.060139
0.0702	-0.000228	-0.060299
0.07025	-0.000241	-0.060151
0.0703	-0.000182	-0.060397
0.07035	-0.000236	-0.05991
0.0704	-0.000222	-0.060659
0.07045	-0.000225	-0.056987
0.0705	-0.000222	-0.04901
0.07055	-0.000217	-0.047899
0.0706	-0.000284	-0.047431
0.07065	-0.000292	-0.047495
0.0707	-0.000293	-0.047351
0.07075	-0.000827	-0.047439
0.0708	-0.001208	-0.047439
0.07085	-0.00119	-0.047405
0.0709	-0.001219	-0.047464
0.07095	-0.001194	-0.047263
0.071	-0.001213	-0.047629
0.07105	-0.001249	-0.046855
0.0711	-0.001231	-0.05065
0.07115	-0.001248	-0.070408
0.0712	-0.001213	-0.07587
0.07125	-0.001204	-0.076754
0.0713	-0.001249	-0.07679
0.07135	-0.001253	-0.076967
0.0714	-0.001228	-0.076782
0.07145	-0.001223	-0.076993
0.0715	-0.001212	-0.076737
0.07155	-0.001213	-0.077045
0.0716	-0.001272	-0.07659
0.07165	-0.001272	-0.077104
0.0717	-0.001253	-0.076439
0.07175	-0.00122	-0.077225
0.0718	-0.001223	-0.062341
0.07185	-0.001256	-0.051324
0.0719	-0.001287	-0.051102
0.07195	-0.001274	-0.050157
0.072	-0.001305	-0.050613
0.07205	-0.000903	-0.050209
0.0721	0.001016	-0.050453
0.07215	0.001583	-0.050274
0.0722	0.00166	-0.050321
0.07225	0.00172	-0.050337
0.0723	0.001696	-0.050283
0.07235	0.001711	-0.05047
0.0724	0.001634	-0.049871
0.07245	0.001667	-0.053678
0.0725	0.001694	-0.060013
0.07255	0.001682	-0.060399
0.0726	0.001664	-0.060955
0.07265	0.001681	-0.060645
0.0727	0.001671	-0.060897
0.07275	0.001626	-0.06059
0.0728	0.001648	-0.060833
0.07285	0.001685	-0.060601
0.0729	0.001703	-0.06086
0.07295	0.001727	-0.060575
0.073	0.001755	-0.060934
0.07305	0.001683	-0.060221
0.0731	0.001604	-0.063147
0.07315	0.001705	-0.07566
0.0732	0.001688	-0.079052
0.07325	0.001679	-0.079462
0.0733	0.001555	-0.079561
0.07335	0.001816	-0.079491
0.0734	0.000629	-0.079562
0.07345	-0.001009	-0.079477
0.0735	-0.001142	-0.079536
0.07355	-0.0013	-0.079498
0.0736	-0.001239	-0.079565
0.07365	-0.001215	-0.079432
0.0737	-0.001183	-0.079604
0.07375	-0.001305	-0.07978
0.0738	-0.001326	-0.087158
0.07385	-0.001279	-0.090563
0.0739	-0.001313	-0.090795
0.07395	-0.001256	-0.090932
0.074	-0.001269	-0.090946
0.07405	-0.001089	-0.090853
0.0741	-0.000429	-0.091073
0.07415	-0.000307	-0.090797
0.0742	-0.000237	-0.091097
0.07425	-0.000197	-0.090599
0.0743	-0.000237	-0.091261
0.07435	-0.000239	-0.090241
0.0744	-0.000169	-0.091918
0.07445	-0.000214	-0.081939
0.0745	-0.000252	-0.066633
0.07455	-0.000212	-0.065466
0.0746	-0.000245	-0.064271
0.07465	-0.000267	-0.064767
0.0747	-2.47E-05	-0.064272
0.07475	0.001261	-0.064663
0.0748	0.001625	-0.064344
0.07485	0.001677	-0.064583
0.0749	0.001722	-0.064386
0.07495	0.001633	-0.06452
0.075	0.001646	-0.064342
0.07505	0.001686	-0.064537
0.0751	0.001726	-0.064123
0.07515	0.001675	-0.063592
0.0752	0.001677	-0.063428
0.07525	0.001718	-0.063435
0.0753	0.001589	-0.063329
0.07535	0.00169	-0.063398
0.0754	0.000662	-0.063292
0.07545	-0.000112	-0.063341
0.0755	-0.000104	-0.063326
0.07555	-0.000237	-0.063324
0.0756	-0.000281	-0.06318
0.07565	-0.000273	-0.063223
0.0757	-0.000267	-0.063444
0.07575	-0.000282	-0.06085
0.0758	-0.000245	-0.030585
0.07585	-0.000243	-0.018315
0.0759	-0.000285	-0.017505
0.07595	-0.000276	-0.016925
0.076	-0.000265	-0.016965
0.07605	-0.000222	-0.016998
0.0761	-0.000178	-0.01687
0.07615	-0.000255	-0.017188
0.0762	-0.00018	-0.016639
0.07625	-0.00027	-0.017431
0.0763	-0.000243	-0.016352
0.07635	-0.000225	-0.017871
0.0764	-0.000247	-0.015184
0.07645	-0.000225	-0.03304
0.0765	-0.000217	-0.056303
0.07655	-0.000255	-0.057501
0.0766	-0.000159	-0.059448
0.07665	-0.000243	-0.058464
0.0767	-9.60E-06	-0.059319
0.07675	0.000557	-0.058627
0.0768	0.000642	-0.059218
0.07685	0.000655	-0.058756
0.0769	0.000628	-0.059168
0.07695	0.000668	-0.05875
0.077	0.000713	-0.059171
0.07705	0.000659	-0.058591
0.0771	0.000695	-0.060319
0.07715	0.000579	-0.063457
0.0772	0.000639	-0.063988
0.07725	0.000624	-0.064045
0.0773	0.000595	-0.064117
0.07735	0.000712	-0.064079
0.0774	0.001324	-0.064076
0.07745	0.00166	-0.064137
0.0775	0.001692	-0.064069
0.07755	0.001715	-0.064014
0.0776	0.00171	-0.064119
0.07765	0.00164	-0.064016
0.0777	0.001645	-0.064146
0.07775	0.00166	-0.063395
0.0778	0.001701	-0.058623
0.07785	0.001682	-0.056935
0.0779	0.001764	-0.05675
0.07795	0.001626	-0.056682
0.078	0.0018	-0.056687
0.07805	0.000188	-0.056607
0.0781	-0.001128	-0.056614
0.07815	-0.001142	-0.056679
0.0782	-0.001248	-0.056658
0.07825	-0.001208	-0.056603
0.0783	-0.001264	-0.056655
0.07835	-0.001298	-0.056573
0.0784	-0.001249	-0.056487
0.07845	-0.001367	-0.055228
0.0785	-0.001182	-0.054535
0.07855	-0.001379	-0.054505
0.0786	-0.001104	-0.054407
0.07865	-0.001597	-0.054381
0.0787	0.001257	-0.054424
0.07875	0.005377	-0.054429
0.0788	0.00571	-0.054355
0.07885	0.006007	-0.054463
0.0789	0.005855	-0.054319
0.07895	0.005973	-0.054413
0.079	0.005926	-0.054229
0.07905	0.006042	-0.054481
0.0791	0.005906	-0.052957
0.07915	0.005885	-0.050463
0.0792	0.005876	-0.050267
0.07925	0.005883	-0.050076
0.0793	0.00587	-0.050166
0.07935	0.005759	-0.049972
0.0794	0.003637	-0.05014
0.07945	0.002868	-0.049933
0.0795	0.002739	-0.0502
0.07955	0.002692	-0.049868
0.0796	0.002713	-0.050242
0.07965	0.002658	-0.049682
0.0797	0.002703	-0.050665
0.07975	0.002701	-0.046142
0.0798	0.002731	-0.036939
0.07985	0.002706	-0.035772
0.0799	0.002709	-0.035243
0.07995	0.002662	-0.03542
0.08	0.002766	-0.03518
0.08005	0.0034	-0.035372
0.0801	0.003741	-0.035198
0.08015	0.003741	-0.035349
0.0802	0.003793	-0.035135
0.08025	0.003729	-0.035357
0.0803	0.003741	-0.035146
0.08035	0.003766	-0.035523
0.0804	0.003723	-0.034044
0.08045	0.003726	-0.027654
0.0805	0.003706	-0.025909
0.08055	0.003769	-0.025677
0.0806	0.003733	-0.025703
0.08065	0.003851	-0.02562
0.0807	0.003116	-0.025718
0.08075	0.001899	-0.02562
0.0808	0.00177	-0.025737
0.08085	0.001682	-0.025585
0.0809	0.001701	-0.025799
0.08095	0.001683	-0.025552
0.081	0.001678	-0.025776
0.08105	0.001652	-0.025252
0.0811	0.001656	-0.028701
0.08115	0.001674	-0.032636
0.0812	0.001642	-0.032806
0.08125	0.001627	-0.033183
0.0813	0.001648	-0.032968
0.08135	0.001648	-0.033105
0.0814	0.001703	-0.033025
0.08145	0.001668	-0.033057
0.0815	0.001653	-0.032962
0.08155	0.001666	-0.033055
0.0816	0.001656	-0.033016
0.08165	0.001638	-0.033073
0.0817	0.001646	-0.032991
0.08175	0.001677	-0.032988
0.0818	0.001673	-0.032969
0.08185	0.00166	-0.032955
0.0819	0.001664	-0.033024
0.08195	0.00166	-0.032951
0.082	0.001667	-0.032972
0.08205	0.001648	-0.032935
0.0821	0.00167	-0.033042
0.08215	0.001652	-0.033032
0.0822	0.001612	-0.033044
0.08225	0.001633	-0.032965
0.0823	0.001633	-0.03308
0.08235	0.001612	-0.03278
0.0824	0.001635	-0.034322
0.08245	0.001648	-0.041977
0.0825	0.001618	-0.044029
0.08255	0.001631	-0.044371
0.0826	0.001556	-0.04438
0.08265	0.00166	-0.044471
0.0827	0.00119	-0.044282
0.08275	0.000677	-0.04452
0.0828	0.000672	-0.044305
0.08285	0.000607	-0.044533
0.0829	0.000625	-0.044099
0.08295	0.000552	-0.044583
0.083	0.000587	-0.044002
0.08305	0.000602	-0.044249
0.0831	0.000644	-0.026656
0.08315	0.000606	-0.015835
0.0832	0.000629	-0.015568
0.08325	0.000657	-0.014669
0.0833	0.000576	-0.015083
0.08335	0.000677	-0.014821
0.0834	0.001433	-0.015007
0.08345	0.00166	-0.01487
0.0835	0.001645	-0.014932
0.08355	0.001664	-0.01501
0.0836	0.00159	-0.014774
0.08365	0.001642	-0.015106
0.0837	0.001648	-0.014462
0.08375	0.001638	-0.019387
0.0838	0.00163	-0.025765
0.08385	0.001666	-0.026082
0.0839	0.001642	-0.026655
0.08395	0.001635	-0.026363
0.084	0.001608	-0.026622
0.08405	0.001646	-0.0264
0.0841	0.00167	-0.026575
0.08415	0.001668	-0.026453
0.0842	0.001651	-0.026546
0.08425	0.001685	-0.02642
0.0843	0.001585	-0.026467
0.08435	0.001594	-0.026474
0.0844	0.001579	-0.026254
0.08445	0.001627	-0.024712
0.0845	0.001556	-0.024416
0.08455	0.001626	-0.024313
0.0846	0.001633	-0.02434
0.08465	0.001657	-0.024257
0.0847	0.001115	-0.024336
0.08475	0.000702	-0.024217
0.0848	0.000646	-0.024343
0.08485	0.000542	-0.02428
0.0849	0.000617	-0.024306
0.08495	0.000651	-0.024153
0.085	0.00062	-0.024642
0.08505	0.000642	-0.021947
0.0851	0.000588	-0.00323
0.08515	0.000647	0.003275
0.0852	0.0006	0.003832
0.08525	0.000674	0.004157
0.0853	0.000495	0.004157
0.08535	0.001335	0.004169
0.0854	0.003287	0.00415
0.08545	0.003595	0.004162
0.0855	0.003669	0.004129
0.08555	0.00366	0.004067
0.0856	0.003706	0.004135
0.08565	0.003681	0.004066
0.0857	0.003664	0.004247
0.08575	0.00368	0.002291
0.0858	0.003681	0.000141
0.08585	0.00373	0.000129
0.0859	0.003658	-0.000236
0.08595	0.003733	-2.06E-05
0.086	0.003377	-0.000148
0.08605	0.001991	-2.19E-05
0.0861	0.001663	-0.000229
0.08615	0.001633	-9.60E-05
0.0862	0.001734	-0.000328
0.08625	0.001586	2.47E-05
0.0863	0.001638	-0.000347
0.08635	0.001625	0.000362
0.0864	0.001604	-0.003126
0.08645	0.001644	-0.008711
0.0865	0.001667	-0.00925
0.08655	0.001597	-0.009744
0.0866	0.001615	-0.00955
0.08665	0.001793	-0.009677
0.0867	0.003984	-0.009477
0.08675	0.004795	-0.009585
